split,month,date,count,month_total,fraction
train,2020-07,2020-07-25,967,11420,0.08467600700525393
train,2020-07,2020-07-23,966,11420,0.08458844133099824
train,2020-07,2020-07-26,895,11420,0.07837127845884413
train,2020-07,2020-07-29,884,11420,0.07740805604203152
train,2020-07,2020-07-27,869,11420,0.07609457092819615
train,2020-08,2020-08-06,733,10619,0.06902721536867878
train,2020-08,2020-08-13,698,10619,0.06573123646294378
train,2020-08,2020-08-12,681,10619,0.06413033242301534
train,2020-08,2020-08-05,632,10619,0.059515961954986346
train,2020-08,2020-08-01,612,10619,0.05763254543742349
train,2020-09,2020-09-25,283,3892,0.07271325796505652
train,2020-09,2020-09-01,244,3892,0.06269270298047276
train,2020-09,2020-09-10,191,3892,0.04907502569373073
train,2020-09,2020-09-27,178,3892,0.045734840698869475
train,2020-09,2020-09-26,177,3892,0.045477903391572455
train,2020-10,2020-10-30,229,2960,0.07736486486486487
train,2020-10,2020-10-29,184,2960,0.062162162162162166
train,2020-10,2020-10-27,176,2960,0.05945945945945946
train,2020-10,2020-10-28,152,2960,0.051351351351351354
train,2020-10,2020-10-22,144,2960,0.04864864864864865
train,2020-11,2020-11-22,130,2220,0.05855855855855856
train,2020-11,2020-11-07,122,2220,0.054954954954954956
train,2020-11,2020-11-06,111,2220,0.05
train,2020-11,2020-11-25,110,2220,0.04954954954954955
train,2020-11,2020-11-16,103,2220,0.046396396396396394
train,2020-12,2020-12-19,151,1929,0.0782789009849663
train,2020-12,2020-12-04,114,1929,0.05909797822706065
train,2020-12,2020-12-12,105,1929,0.05443234836702955
train,2020-12,2020-12-03,103,1929,0.05339554173146708
train,2020-12,2020-12-02,97,1929,0.05028512182477968
train,2021-01,2021-01-31,234,1648,0.14199029126213591
train,2021-01,2021-01-07,132,1648,0.08009708737864078
train,2021-01,2021-01-08,104,1648,0.06310679611650485
train,2021-01,2021-01-30,87,1648,0.05279126213592233
train,2021-01,2021-01-24,71,1648,0.04308252427184466
train,2021-02,2021-02-01,204,495,0.4121212121212121
train,2021-02,2021-02-12,66,495,0.13333333333333333
train,2021-02,2021-02-11,62,495,0.12525252525252525
train,2021-02,2021-02-13,49,495,0.09898989898989899
train,2021-02,2021-02-14,39,495,0.07878787878787878
task2_gallery,2020-07,2020-07-27,69,242,0.28512396694214875
task2_gallery,2020-07,2020-07-31,65,242,0.26859504132231404
task2_gallery,2020-07,2020-07-30,42,242,0.17355371900826447
task2_gallery,2020-07,2020-07-29,28,242,0.11570247933884298
task2_gallery,2020-07,2020-07-24,21,242,0.08677685950413223
task2_gallery,2020-08,2020-08-18,224,1312,0.17073170731707318
task2_gallery,2020-08,2020-08-19,222,1312,0.16920731707317074
task2_gallery,2020-08,2020-08-21,164,1312,0.125
task2_gallery,2020-08,2020-08-22,105,1312,0.08003048780487805
task2_gallery,2020-08,2020-08-14,85,1312,0.06478658536585366
task2_gallery,2020-09,2020-09-25,155,232,0.6681034482758621
task2_gallery,2020-09,2020-09-26,43,232,0.1853448275862069
task2_gallery,2020-09,2020-09-28,17,232,0.07327586206896551
task2_gallery,2020-09,2020-09-29,17,232,0.07327586206896551
task2_gallery,2020-10,2020-10-30,275,413,0.6658595641646489
task2_gallery,2020-10,2020-10-31,93,413,0.22518159806295399
task2_gallery,2020-10,2020-10-29,32,413,0.0774818401937046
task2_gallery,2020-10,2020-10-10,5,413,0.012106537530266344
task2_gallery,2020-10,2020-10-05,4,413,0.009685230024213076
task2_gallery,2020-11,2020-11-12,55,451,0.12195121951219512
task2_gallery,2020-11,2020-11-22,38,451,0.08425720620842572
task2_gallery,2020-11,2020-11-23,37,451,0.082039911308204
task2_gallery,2020-11,2020-11-28,32,451,0.07095343680709534
task2_gallery,2020-11,2020-11-24,30,451,0.06651884700665188
task2_gallery,2020-12,2020-12-04,309,1811,0.1706239646604086
task2_gallery,2020-12,2020-12-05,107,1811,0.059083379348426286
task2_gallery,2020-12,2020-12-21,95,1811,0.05245720596355605
task2_gallery,2020-12,2020-12-29,93,1811,0.05135284373274434
task2_gallery,2020-12,2020-12-27,80,1811,0.04417448923246825
task2_gallery,2021-01,2021-01-08,206,1323,0.15570672713529857
task2_gallery,2021-01,2021-01-07,97,1323,0.07331821617535904
task2_gallery,2021-01,2021-01-22,71,1323,0.05366591080876795
task2_gallery,2021-01,2021-01-13,68,1323,0.05139833711262283
task2_gallery,2021-01,2021-01-10,65,1323,0.0491307634164777
task2_gallery,2021-02,2021-02-11,208,912,0.22807017543859648
task2_gallery,2021-02,2021-02-14,148,912,0.16228070175438597
task2_gallery,2021-02,2021-02-12,139,912,0.1524122807017544
task2_gallery,2021-02,2021-02-13,79,912,0.08662280701754387
task2_gallery,2021-02,2021-02-16,58,912,0.06359649122807018
